season,team,games,total_gds,off_xova,def_xova,st_val,gds_per_game,off_xova_per_game,def_xova_per_game,made_playoffs,playoff_wins,won_super_bowl,reg_wins,reg_games
2019,BAL,16,194.66348049166064,193.37350171585058,0.7952527978080868,0.49472597800195217,12.16646753072879,12.085843857240661,0.04970329986300542,True,0,False,14,16
2019,BUF,16,40.34837862837596,-21.89996285139638,62.517628915110244,-0.2692874353379011,2.5217736642734976,-1.3687476782122738,3.9073518071943902,True,0,False,10,16
2019,CAR,16,-75.59291104025331,13.96637742123464,-90.66739299220984,1.1081045307219028,-4.724556940015832,0.872898588827165,-5.666712062013115,False,0,False,5,16
2019,CHI,16,-24.154212826740842,-40.35244801669391,16.173980596886196,0.024254593066871166,-1.5096383016713026,-2.5220280010433695,1.0108737873053872,False,0,False,8,16
2019,CIN,16,-102.74939155445294,-23.436004010610795,-79.21320663666721,-0.10018090717494488,-6.421836972153309,-1.4647502506631747,-4.950825414791701,False,0,False,2,16
2019,CLE,16,-46.2356212040347,18.920627747036065,-65.27513313081191,0.11888417974114418,-2.8897263252521688,1.182539234189754,-4.079695820675744,False,0,False,6,16
2019,DAL,16,110.4926830909393,132.91007335857265,-21.280336405419263,-1.1370538622140884,6.905792693183706,8.30687958491079,-1.330021025338704,False,0,False,8,16
2019,DEN,16,-17.086641716860115,-14.488376800636257,-1.8263095117932333,-0.7719554044306278,-1.0679151073037572,-0.905523550039766,-0.11414434448707708,False,0,False,7,16
2019,DET,16,-98.79535462700093,7.473543966080577,-105.5177409488767,-0.7511576442047954,-6.174709664187558,0.46709649788003604,-6.594858809304794,False,0,False,3,16
2019,GB,16,46.133084729644324,68.94035652415435,-20.817748659384385,-1.989523135125637,2.8833177956027702,4.308772282759647,-1.301109291211524,True,1,False,13,16
2019,HOU,16,-24.154063942366726,82.78100619467745,-106.58989793669221,-0.3451722003519535,-1.5096289963979204,5.17381288716734,-6.661868621043263,True,1,False,10,16
2019,IND,16,6.12640567946141,54.37418891331352,-46.906376951814615,-1.3414062820374966,0.3829003549663381,3.398386807082095,-2.9316485594884134,False,0,False,7,16
2019,JAX,16,-60.86637685659856,14.008522981474002,-73.49020272116117,-1.3846971169114113,-3.80414855353741,0.8755326863421251,-4.593137670072573,False,0,False,6,16
2019,KC,16,96.68592239964964,128.69441533544725,-32.083636962226066,0.07514402642846107,6.042870149978103,8.043400958465453,-2.005227310139129,True,3,False,12,16
2019,LA,16,51.71926387092931,65.72625353941459,-12.58342314082061,-1.4235665276646614,3.232453991933082,4.107890846213412,-0.7864639463012881,False,0,False,9,16
2019,LAC,16,31.910908709612492,64.44165942714798,-31.342876329585796,-1.1878743879497051,1.9944317943507808,4.027603714196749,-1.9589297705991122,False,0,False,5,16
2019,LV,16,-97.61230024248133,28.756430281545384,-126.07743449456329,-0.2912960294634104,-6.100768765155083,1.7972768925965865,-7.879839655910206,False,0,False,7,16
2019,MIA,16,-145.3894863135273,-7.579101427499904,-139.0635786444555,1.2531937584280968,-9.086842894595456,-0.473693839218744,-8.691473665278469,False,0,False,5,16
2019,MIN,16,68.84285374232755,93.56952542175466,-23.623264438954376,-1.103407240472734,4.302678358895472,5.848095338859666,-1.4764540274346485,True,1,False,10,16
2019,NE,16,105.93526750452062,12.34660307920041,91.35474887841124,2.2339155469089746,6.620954219032539,0.7716626924500256,5.709671804900703,True,0,False,12,16
2019,NO,16,55.38141523661647,108.77421213721506,-53.969070110945296,0.5762732103466988,3.4613384522885293,6.798388258575941,-3.373066881934081,True,0,False,13,16
2019,NYG,16,-75.08995607577886,14.33740214863417,-89.36833820807063,-0.059020016342401505,-4.693122254736179,0.8960876342896357,-5.585521138004414,False,0,False,4,16
2019,NYJ,16,-59.714476761831364,-51.29802282822714,-7.936398927383289,-0.4800550062209368,-3.7321547976144602,-3.2061264267641962,-0.49602493296145556,False,0,False,7,16
2019,PHI,16,33.75928007752529,57.49063766511317,-24.10710937538449,0.37575178779661655,2.1099550048453306,3.593164854069573,-1.5066943359615306,True,0,False,9,16
2019,PIT,16,-18.543299232863564,-62.31912052779357,44.50728423364105,-0.7314629387110472,-1.1589562020539728,-3.8949450329870983,2.7817052646025657,False,0,False,8,16
2019,SEA,16,9.188128335856048,64.81007743542494,-55.21450018939214,-0.407448910176754,0.574258020991003,4.050629839714059,-3.4509062618370088,True,1,False,11,16
2019,SF,16,103.78667851279367,93.22171436601289,8.815502300354652,1.7494618464261293,6.486667407049604,5.826357147875806,0.5509688937721657,True,2,False,13,16
2019,TB,16,47.04051090354406,91.80862020722785,-41.78811663740203,-2.9799926662817597,2.9400319314715038,5.73803876295174,-2.6117572898376267,False,0,False,7,16
2019,TEN,16,44.217888424414,68.30475037218689,-23.541104203311587,-0.545757744461298,2.763618026525875,4.2690468982616805,-1.4713190127069742,True,2,False,9,16
2019,WAS,16,-120.95576601122241,-23.731935703105464,-97.81783507326986,0.5940047651529312,-7.5597353757014005,-1.4832459814440915,-6.113614692079366,False,0,False,3,16
2020,ARI,16,44.97664066659391,93.26018470628631,-47.91215216961098,-0.3713918700814247,2.8110400416621193,5.828761544142894,-2.994509510600686,False,0,False,8,16
2020,ATL,16,-31.187768803770243,93.62107473341867,-123.71050795815124,-1.0983355790376663,-1.9492355502356402,5.851317170838667,-7.7319067473844525,False,0,False,4,16
2020,BAL,16,90.65345425207792,114.72763157325531,-24.050528511535795,-0.023648809641599655,5.66584089075487,7.170476973328457,-1.5031580319709872,True,1,False,11,16
2020,BUF,16,74.8306967848859,170.11039349068184,-96.52388775073746,1.2441910449415445,4.676918549055369,10.631899593167615,-6.032742984421091,True,2,False,13,16
2020,CAR,16,-59.92125378092244,75.04462605888294,-135.57751765005054,0.6116378102451563,-3.7450783613076526,4.690289128680184,-8.473594853128159,False,0,False,5,16
2020,CHI,16,-14.903287937343418,43.97018215182043,-60.765587246742314,1.8921171575784683,-0.9314554960839636,2.748136384488777,-3.7978492029213946,True,0,False,8,16
2020,CIN,16,-98.33853091198213,6.996972857405172,-105.49799203807564,0.1624882686883211,-6.146158181998883,0.43731080358782326,-6.593624502379727,False,0,False,4,16
2020,CLE,16,5.444804180117362,113.16728390145593,-106.24331266227466,-1.4791670590639114,0.34030026125733515,7.072955243840996,-6.640207041392166,True,1,False,11,16
2020,DAL,16,-53.45742057124549,66.07899248867096,-120.05000938789185,0.5135963279753923,-3.3410887857028433,4.129937030541935,-7.5031255867432405,False,0,False,6,16
2020,DEN,16,-54.16018126829457,20.446622841609887,-73.20888355167537,-1.3979205582290888,-3.3850113292684108,1.277913927600618,-4.575555221979711,False,0,False,5,16
2020,DET,16,-125.18308979205868,89.07810170498394,-214.70846723248047,0.44727573543787,-7.8239431120036675,5.567381356561496,-13.41927920203003,False,0,False,5,16
2020,GB,16,142.89962752075087,224.5718996505658,-79.82195333847018,-1.8503187913447618,8.93122672004693,14.035743728160362,-4.988872083654386,True,1,False,13,16
2020,HOU,16,-48.27727244834202,118.20097631177553,-166.22818858550335,-0.25006017461419106,-3.017329528021376,7.387561019485971,-10.38926178659396,False,0,False,4,16
2020,IND,16,48.47824716214136,102.18198191375072,-54.21380579919111,0.5100710475817323,3.029890447633835,6.38637386960942,-3.388362862449444,True,0,False,11,16
2020,JAX,16,-145.06472306164434,15.684741639654789,-160.63444229345447,-0.11502240784466267,-9.066545191352771,0.9802963524784243,-10.039652643340904,False,0,False,1,16
2020,KC,16,83.15559405664504,178.3593879295261,-94.15814972928476,-1.0456441435962915,5.197224628540315,11.14746174559538,-5.884884358080297,True,2,False,14,16
2020,LA,16,95.74834427224079,37.80234732500555,59.547416279672454,-1.6014193324372172,5.984271517015049,2.362646707812847,3.7217135174795284,True,1,False,10,16
2020,LAC,16,-5.901141903181729,78.26236732489456,-83.63404245003635,-0.5294667780399323,-0.3688213689488581,4.89139795780591,-5.227127653127272,False,0,False,7,16
2020,LV,16,-28.162264687537608,140.95120197383343,-170.28515600407843,1.1716893427073956,-1.7601415429711005,8.80945012336459,-10.642822250254902,False,0,False,8,16
2020,MIA,16,34.72055309131541,54.155198626472284,-19.51430535103456,0.07965981587767601,2.170034568207213,3.3846999141545178,-1.21964408443966,False,0,False,10,16
2020,MIN,16,6.691376153416254,145.74518519378466,-135.5399943614871,-3.5138146788813174,0.41821100958851587,9.109074074611542,-8.471249647592943,False,0,False,7,16
2020,NE,16,-56.63834035553042,39.79898051446643,-96.4306325955537,-0.006688274443149567,-3.539896272220651,2.487436282154152,-6.0269145372221065,False,0,False,7,16
2020,NO,16,97.33241131623846,143.24744491533963,-47.37377132449315,1.458737725391984,6.083275707264904,8.952965307208727,-2.9608607077808218,True,1,False,12,16
2020,NYG,16,-79.23692452917943,-17.87564396678842,-61.9676473532221,0.606366790831089,-4.9523077830737146,-1.1172277479242763,-3.872977959576381,False,0,False,6,16
2020,NYJ,16,-173.89019374932573,-45.70662681286159,-127.28812350629373,-0.8954434301704168,-10.868137109332858,-2.8566641758038496,-7.955507719143358,False,0,False,2,16
2020,PHI,16,-53.55961328345636,-3.333810718263125,-50.023844392238615,-0.20195817295461893,-3.3474758302160224,-0.20836316989144532,-3.1264902745149135,False,0,False,4,16
2020,PIT,16,76.42247950303556,51.648917688068835,23.56333972716622,1.2102220878005028,4.7764049689397226,3.228057355504302,1.4727087329478887,True,0,False,12,16
2020,SEA,16,43.01847996718647,132.97716505900644,-90.38339788758418,0.42471279576420784,2.6886549979491545,8.311072816187902,-5.648962367974011,True,0,False,12,16
2020,SF,16,31.62358715909975,74.29923318644273,-41.019237151162336,-1.6564088761806488,1.9764741974437343,4.643702074152671,-2.563702321947646,False,0,False,6,16
2020,TB,16,116.98982706292067,160.25839579390012,-43.82217007788946,0.5536013469099998,7.311864191432542,10.016149737118758,-2.7388856298680913,True,4,False,11,16
2020,TEN,16,18.27205810507349,182.94705978973562,-165.9063494597489,1.2313477750867605,1.1420036315670932,11.434191236858476,-10.369146841234306,True,0,False,11,16
2020,WAS,16,13.314436604402479,6.213243757718257,6.4915882086143535,0.6096046380698681,0.8321522877751549,0.3883277348573911,0.4057242630383971,True,0,False,7,16
2021,ARI,17,85.09939177569177,118.45912888243782,-33.136438652088856,-0.223298454657197,5.005846575040692,6.968184051908107,-1.9492022736522856,True,0,False,11,17
2021,ATL,17,-125.96347601799125,10.255449129867472,-135.0197065366258,-1.1992186112329364,-7.409616236352427,0.603261713521616,-7.942335678625047,False,0,False,7,17
2021,BAL,17,2.6210868278873436,64.83116299233714,-59.8121408182152,-2.39793534623459,0.1541815781110202,3.8135978230786556,-3.518361224600894,False,0,False,8,17
2021,BUF,17,153.57896847997395,127.10872915106484,25.0752300980868,1.3950092308223248,9.034056969410232,7.476984067709696,1.4750135351815763,True,1,False,11,17
2021,CAR,17,-53.94313915749149,-35.078330559036125,-19.393721843060426,0.5289132446050644,-3.173125832793617,-2.063431209355066,-1.1408071672388487,False,0,False,5,17
2021,CHI,17,-69.81155249530966,-3.093351238862355,-66.6007110062957,-0.11749025015160441,-4.106561911488804,-0.18196183758013854,-3.9176888827232763,False,0,False,6,17
2021,CIN,17,89.69436576319966,113.26000928045528,-24.785003602459863,1.2193600852042437,5.276139162541156,6.662353487085604,-1.4579413883799919,True,3,False,10,17
2021,CLE,17,-36.39516478006766,31.339740580695057,-67.02440883455121,-0.7104965262115002,-2.140892045886333,1.8435141518055915,-3.9426122843853655,False,0,False,8,17
2021,DAL,17,110.34755359094798,136.23074024540793,-24.436410908859486,-1.446775745600462,6.491032564173411,8.013572955612231,-1.437435935815264,True,0,False,12,17
2021,DEN,17,19.626654396382612,48.3952093923825,-27.287596925393885,-1.4809580706059933,1.1545090821401536,2.8467770230813234,-1.6051527603172873,False,0,False,7,17
2021,DET,17,-131.17342284141395,14.229914971839754,-146.6608697690919,1.2575319558382034,-7.716083696553762,0.8370538218729268,-8.627109986417171,False,0,False,3,17
2021,GB,17,68.94813715467382,135.75513303004033,-66.91465788630447,0.10766201093792915,4.0557727738043425,7.985596060590607,-3.936156346253204,True,0,False,13,17
2021,HOU,17,-177.52348080983185,-53.36682210679607,-124.53614404568738,0.3794853426516056,-10.442557694695992,-3.1392248298115337,-7.325655532099257,False,0,False,4,17
2021,IND,17,38.10512068462127,93.98222960546642,-57.4689528164593,1.5918438956141472,2.2414776873306628,5.528366447380377,-3.380526636262312,False,0,False,9,17
2021,JAX,17,-142.4751616703069,-36.25486655877292,-105.83969292079729,-0.3806021907366812,-8.38089186295923,-2.132639209339583,-6.225864289458664,False,0,False,3,17
2021,KC,17,69.74378744163458,158.03048653544215,-87.94639898131052,-0.3403001124970615,4.102575731860858,9.295910972673068,-5.173317587135913,True,2,False,12,17
2021,LA,17,104.68506462520878,145.2301722963369,-40.44132418006051,-0.10378349106758833,6.157944977953457,8.54295131154923,-2.378901422356501,True,4,True,12,17
2021,LAC,17,34.62253218619712,160.6424672578521,-125.79678653758057,-0.2231485340744257,2.0366195403645366,9.449556897520711,-7.399810972798857,False,0,False,9,17
2021,LV,17,-49.98084489036383,57.28075245449938,-106.78388193457106,-0.4777154102921486,-2.940049699433166,3.3694560267352576,-6.281404819680651,True,0,False,10,17
2021,MIA,17,-34.073086836083654,-19.660518194815065,-14.164736702480303,-0.2478319387882948,-2.00429922565198,-1.1565010702832392,-0.8332198060282531,False,0,False,9,17
2021,MIN,17,-19.61231363910686,61.929029031666786,-78.85409094553955,-2.6872517252340913,-1.1536655081827565,3.6428840606862813,-4.638475937972915,False,0,False,8,17
2021,NE,17,123.15290544014834,116.98473113509777,4.429667080803716,1.7385072242468596,7.244288555302844,6.88145477265281,0.2605686518119833,True,0,False,10,17
2021,NO,17,25.830494812004787,6.625316068091242,15.537818304016966,3.6673604398965836,1.5194408712943992,0.38972447459360243,0.913989312000998,False,0,False,9,17
2021,NYG,17,-100.2311257363036,-42.31989517653839,-56.06569220156115,-1.8455383582040668,-5.895948572723741,-2.4894055986199053,-3.2979818942094794,False,0,False,4,17
2021,NYJ,17,-159.79181226148205,-4.434835724497107,-156.3600567057239,1.0030801687389612,-9.399518368322473,-0.26087268967630045,-9.197650394454348,False,0,False,4,17
2021,PHI,17,42.43782180835115,115.70202908392876,-73.80927221662624,0.5450649410486221,2.4963424593147736,6.806001710819339,-4.341721895095661,True,0,False,9,17
2021,PIT,17,-36.80397049530647,-0.18229895088991555,-37.99937619644285,1.3777046520262957,-2.1649394409003806,-0.010723467699406797,-2.2352574233201676,True,0,False,9,17
2021,SEA,17,-9.27638114735145,49.444720186542696,-58.09941679383099,-0.6216845400631428,-0.5456694792559676,2.9085129521495703,-3.4176127525782936,False,0,False,7,17
2021,SF,17,69.31784441900048,105.26779055031713,-35.105104462934364,-0.844841668382287,4.077520259941204,6.192222973548066,-2.0650061448784918,True,2,False,10,17
2021,TB,17,132.5969708772409,159.6086871453683,-26.021525607546412,-0.9901906605809927,7.799821816308288,9.388746302668723,-1.530677976914495,True,1,False,13,17
2021,TEN,17,48.071233610524224,75.68384976682141,-28.922484570717828,1.3098684144206345,2.8277196241484837,4.451991162754201,-1.701322621806931,True,0,False,12,17
2021,WAS,17,-71.4583618042252,27.6217460822146,-99.26441722605625,0.1843093396164477,-4.203433047307365,1.624808593071447,-5.8390833662386035,False,0,False,7,17
2022,ARI,17,-90.6864760051743,-3.666228869032877,-86.55054078520392,-0.4697063509374857,-5.334498588539665,-0.2156605217078163,-5.091208281482584,False,0,False,4,17
2022,ATL,17,-24.579718717131435,58.62585278364138,-81.00866426732597,-2.1969072334468365,-1.4458658068900845,3.448579575508316,-4.765215545136821,False,0,False,7,17
2022,BAL,17,11.719985796461659,22.366288209958423,-10.63576206036249,-0.010540353134274483,0.689410929203627,1.3156640123504955,-0.6256330623742641,True,0,False,10,17
2022,BUF,16,130.91643528127136,128.24139443172444,4.024222997079603,-1.3491821475327015,8.18227720507946,8.015087151982778,0.2515139373174752,True,1,False,13,16
2022,CAR,17,-19.34044927202174,16.296809082431576,-33.81363091652277,-1.8236274379305542,-1.1376734865895142,0.958635828378328,-1.9890371127366335,False,0,False,7,17
2022,CHI,17,-98.21885142194053,23.155923362681484,-121.98253276835126,0.6077579837292433,-5.777579495408267,1.3621131389812637,-7.175443104020663,False,0,False,3,17
2022,CIN,16,85.70187953440013,99.08535647848493,-14.441707180257481,1.058230236172676,5.356367470900008,6.192834779905308,-0.9026066987660926,True,2,False,12,16
2022,CLE,17,-32.764751289754514,30.9467203280129,-62.50639064757695,-1.2050809701904655,-1.9273383111620301,1.8203953134125237,-3.676846508680997,False,0,False,7,17
2022,DAL,17,124.25996642534358,113.69459038995991,12.386638450416491,-1.8212624150328338,7.309409789726093,6.687917081762348,0.72862579120097,True,1,False,12,17
2022,DEN,17,-31.59199411772594,-40.798945430817206,10.9635822050253,-1.7566308919340372,-1.8583525951603495,-2.3999379665186593,0.6449166002956059,False,0,False,5,17
2022,DET,17,3.624041133005303,127.81042924678852,-124.41663845187567,0.23025033809244633,0.21317889017678252,7.518260543928736,-7.318625791286804,False,0,False,9,17
2022,GB,17,-7.312655687840817,42.1867148408477,-48.8758413496668,-0.6235291790217161,-0.4301562169318127,2.481571461226335,-2.8750494911568705,False,0,False,8,17
2022,HOU,17,-92.3204747448463,-52.101023051703635,-41.06668756648422,0.8472358733415604,-5.430616161461547,-3.0647660618649195,-2.4156875039108363,False,0,False,3,17
2022,IND,17,-120.71598864261267,-63.98036442054488,-57.66285332476873,0.9272291027009487,-7.10094050838898,-3.763550848267346,-3.3919325485158076,False,0,False,4,17
2022,JAX,17,8.308607846215528,66.25963381171462,-57.11323084762912,-0.8377951178699732,0.4887416380126781,3.897625518336154,-3.359601814566419,True,1,False,9,17
2022,KC,17,111.29910184336771,178.7050378424224,-65.37505395249673,-2.030882046557963,6.547005990786336,10.512061049554259,-3.845591408970396,True,3,True,14,17
2022,LA,17,-47.33650262954397,10.575964665836555,-57.59781523429064,-0.3146520610898733,-2.784500154679057,0.6221155685786208,-3.388106778487685,False,0,False,5,17
2022,LAC,17,-24.905519378532446,43.77768754359242,-68.86822711185718,0.18502018973231316,-1.4650305516783793,2.575158090799554,-4.051072183050422,True,0,False,10,17
2022,LV,17,-7.259918695292996,89.38940386840943,-95.300610581333,-1.348711982369423,-0.42705404089958804,5.258200227553496,-5.605918269490177,False,0,False,6,17
2022,MIA,17,17.271534430964778,77.43089379844923,-59.261245151901846,-0.8981142155826092,1.0159726135861633,4.554758458732308,-3.485955597170697,True,0,False,9,17
2022,MIN,17,-19.677569908745685,66.52457656588977,-86.95449945599795,0.7523529813624918,-1.1575041122791578,3.91321038622881,-5.114970556235173,True,0,False,13,17
2022,NE,17,-15.53632508844227,-27.208571420513348,10.743477416015512,0.9287689160555601,-0.9139014757907218,-1.6005042012066675,0.6319692597656184,False,0,False,8,17
2022,NO,17,0.8414167442703997,7.332189764001354,-5.713883533026932,-0.7768894867040217,0.04949510260414116,0.4313052802353738,-0.3361107960604078,False,0,False,7,17
2022,NYG,17,-1.9511855772764939,56.484236483443794,-57.41804599732872,-1.0173760633915663,-0.11477562219273493,3.322602146084929,-3.3775321174899244,True,1,False,9,17
2022,NYJ,17,2.0120232026299103,-38.794950185425606,40.985597686479046,-0.17862429842352867,0.11835430603705355,-2.28205589326033,2.4109175109693557,False,0,False,7,17
2022,PHI,17,117.35324724139244,137.09737515976022,-18.00179415881405,-1.7423337595537305,6.903132190670143,8.064551479985894,-1.0589290681655323,True,2,False,14,17
2022,PIT,17,-23.862317941049348,10.566969489779895,-32.33027364779158,-2.0990137830376625,-1.4036657612381969,0.621586440575288,-1.9017808028112693,False,0,False,9,17
2022,SEA,17,19.82701841466504,74.63031498627464,-53.99522704073511,-0.8080695308744907,1.1662952008626495,4.390018528604391,-3.1761898259255945,True,0,False,9,17
2022,SF,17,89.2800412222119,73.54442816176305,13.40769550882706,2.3279175516217947,5.251767130718347,4.3261428330448854,0.7886879711074741,True,2,False,13,17
2022,TB,17,-21.907774955089216,-4.744758416185461,-15.795949123636525,-1.367067415267229,-1.2886926444170128,-0.2791034362462036,-0.929173477860972,True,0,False,8,17
2022,TEN,17,-48.65260776586202,-25.783448047109268,-20.607707515136255,-2.2614522036165,-2.8619181038742365,-1.5166734145358394,-1.212218089125662,False,0,False,7,17
2022,WAS,17,-12.674025886690908,-24.42965650024581,11.56275345223833,0.19287716131657362,-0.7455309345112299,-1.4370386176615182,0.6801619677787253,False,0,False,8,17
2023,ARI,17,-79.36917982421521,36.1969122752968,-114.02889306655342,-1.537199032958597,-4.668775283777365,2.1292301338409882,-6.707581945091378,False,0,False,4,17
2023,ATL,17,-23.84968925796867,-15.597691740213993,-7.867540402670743,-0.3844571150839329,-1.402922897527569,-0.9175112788361172,-0.46279649427474956,False,0,False,7,17
2023,BAL,17,136.98540617817935,91.4840200292099,44.297690847537304,1.2036953014321625,8.057965069304668,5.3814129428947,2.605746520443371,True,1,False,13,17
2023,BUF,17,102.0439540991934,111.48614953770888,-8.452137152399965,-0.9900582861155272,6.002585535246671,6.558008796335817,-0.49718453837646853,True,1,False,11,17
2023,CAR,17,-127.79907987889058,-75.00407509895852,-51.93305694637164,-0.8619478335604072,-7.517592934052387,-4.412004417585796,-3.0548857027277436,False,0,False,2,17
2023,CHI,17,-2.6742626817348514,29.832709482263912,-30.774835275569245,-1.7321368884295225,-0.15730956951381478,1.754865263662583,-1.8102844279746615,False,0,False,7,17
2023,CIN,17,-32.080039374706026,25.664602119871603,-57.86754616220842,0.12290466763079166,-1.8870611396885897,1.5096824776395061,-3.4039733036593187,False,0,False,9,17
2023,CLE,17,45.44968606968042,-22.29288967826849,65.77441368071439,1.9681620672345161,2.6735109452753187,-1.3113464516628524,3.8690831576890816,True,0,False,11,17
2023,DAL,17,143.83122121610631,178.1789139452105,-32.44605513675125,-1.9016375923529267,8.460660071535665,10.481112585012383,-1.9085914786324263,True,0,False,12,17
2023,DEN,17,-50.671102606594175,21.26340961355089,-72.14236264471789,0.20785042457282543,-2.9806530945055396,1.2507888007971113,-4.243668390865758,False,0,False,8,17
2023,DET,17,43.945772630151744,121.40659687624894,-78.25766539065897,0.7968411445617676,2.5850454488324557,7.141564522132291,-4.603392081803469,True,2,False,12,17
