game_id,posteam,offensive_xova,defensive_xova,st_value,gds,season,opponent
2019_17_WAS_DAL,WAS,-8.492724571010484,-17.905683978312393,0.6160905063152313,-25.782318043007646,2019,DAL
2020_01_ARI_SF,ARI,4.747678070398784,1.2523057624675595,-0.2535461261868477,5.746437706679496,2020,SF
2020_01_ARI_SF,SF,-1.2523057624675595,-4.747678070398784,0.18549753725528717,-5.814486295611056,2020,ARI
2020_01_CHI_DET,CHI,6.186939961411509,-5.269110374408093,-0.15057883970439434,0.7672507472990215,2020,DET
2020_01_CHI_DET,DET,5.269110374408093,-6.186939961411509,-0.11432686448097229,-1.0321564514843882,2020,CHI
2020_01_CLE_BAL,BAL,10.947062603967227,5.218675674299905,0.5207169353961945,16.686455213663326,2020,CLE
2020_01_CLE_BAL,CLE,-5.218675674299905,-10.947062603967227,-0.3754345700144768,-16.541172848281608,2020,BAL
2020_01_DAL_LA,DAL,-0.23817570751051376,-4.53682728755102,-0.0343598872423172,-4.8093628823038514,2020,LA
2020_01_DAL_LA,LA,4.53682728755102,0.23817570751051376,-0.31298147700726986,4.462021518054264,2020,DAL
2020_01_GB_MIN,GB,23.086720258259792,-17.990530258361403,-0.04399646818637848,5.05219353171201,2020,MIN
2020_01_GB_MIN,MIN,17.990530258361403,-23.086720258259792,-0.26824382273480296,-5.364433822633192,2020,GB
2020_01_HOU_KC,HOU,8.88356030155047,-14.448598871541373,-0.10283159837126732,-5.667870168362171,2020,KC
2020_01_HOU_KC,KC,14.448598871541373,-8.88356030155047,0.2010222263634205,5.766060796354324,2020,HOU
2020_01_IND_JAX,IND,4.985439369559952,-10.423764545511707,0.10761357843875885,-5.330711597512996,2020,JAX
2020_01_IND_JAX,JAX,10.423764545511707,-4.985439369559952,0.07785731554031372,5.516182491492069,2020,IND
2020_01_LAC_CIN,CIN,-11.350615987972775,4.686293460982542,0.3733389973640442,-6.290983529626189,2020,LAC
2020_01_LAC_CIN,LAC,-4.686293460982542,11.350615987972775,-0.16029808297753334,6.5040244440127,2020,CIN
2020_01_LV_CAR,CAR,18.12571101549993,-22.488659449549417,0.2522053886204958,-4.11074304542899,2020,LV
2020_01_LV_CAR,LV,22.488659449549417,-18.12571101549993,0.20768338441848755,4.570631818467973,2020,CAR
2020_01_MIA_NE,MIA,-2.3913494505463566,-2.3970206366391764,-0.22931720316410065,-5.017687290349634,2020,NE
2020_01_MIA_NE,NE,2.3970206366391764,2.3913494505463566,-0.3326702415943146,4.4556998455912185,2020,MIA
2020_01_NYJ_BUF,BUF,4.103304625857634,-1.8525279014914995,0.39346809685230255,2.644244821218437,2020,NYJ
2020_01_NYJ_BUF,NYJ,1.8525279014914995,-4.103304625857634,-0.4474829062819481,-2.6982596306480824,2020,BUF
2020_01_PHI_WAS,PHI,-8.088812793640745,6.378384579563554,-0.23353002220392227,-1.9439582362811132,2020,WAS
2020_01_PHI_WAS,WAS,-6.378384579563554,8.088812793640745,0.8834313750267029,2.593859589103894,2020,PHI
2020_01_PIT_NYG,NYG,-6.39161640979108,-8.438362379734553,0.9732470363378525,-13.85673175318778,2020,PIT
2020_01_PIT_NYG,PIT,8.438362379734553,6.39161640979108,-0.18430202454328537,14.645676764982348,2020,NYG
2020_01_SEA_ATL,ATL,10.850371007401636,-18.622762808503683,-0.08914008736610413,-7.861531888468152,2020,SEA
2020_01_SEA_ATL,SEA,18.622762808503683,-10.850371007401636,-0.10282255709171295,7.669569244010335,2020,ATL
2020_01_TB_NO,NO,-2.7002090194513713,-7.085186180851224,0.9412979930639267,-8.844097207238669,2020,TB
2020_01_TB_NO,TB,7.085186180851224,2.7002090194513713,-0.21595585346221924,9.569439346840376,2020,NO
2020_01_TEN_DEN,DEN,-2.740208835985127,0.17656132515240408,-0.42505690082907677,-2.9887044116617996,2020,TEN
2020_01_TEN_DEN,TEN,-0.17656132515240408,2.740208835985127,-0.26810557395219803,2.2955419368805248,2020,DEN
2020_02_ATL_DAL,ATL,9.954757966742001,-20.12994858274262,0.39678986370563507,-9.778400752294985,2020,DAL
2020_02_ATL_DAL,DAL,20.12994858274262,-9.954757966742001,0.25647011399269104,10.431660729993311,2020,ATL
2020_02_BAL_HOU,BAL,10.989566639769691,-0.8920783236808778,-0.2786387726664543,9.81884954342236,2020,HOU
2020_02_BAL_HOU,HOU,0.8920783236808778,-10.989566639769691,0.0049100108444690704,-10.092578305244345,2020,BAL
2020_02_BUF_MIA,BUF,15.433579436557109,-8.904137138444124,-0.2770169526338577,6.252425345479127,2020,MIA
2020_02_BUF_MIA,MIA,8.904137138444124,-15.433579436557109,-0.1583915837109089,-6.687833881823893,2020,BUF
2020_02_CAR_TB,CAR,-1.2512189160380176,-5.7719572736856515,-0.13010456040501595,-7.153280750128685,2020,TB
2020_02_CAR_TB,TB,5.7719572736856515,1.2512189160380176,0.13649216294288635,7.159668352666555,2020,CAR
2020_02_CIN_CLE,CIN,14.478298575630085,-16.288876632436377,0.19215109199285507,-1.6184269648134375,2020,CLE
2020_02_CIN_CLE,CLE,16.288876632436377,-14.478298575630085,0.5102711766958237,2.3208492335021162,2020,CIN
2020_02_DEN_PIT,DEN,-4.049390978257461,2.708189348848933,0.12916389852762222,-1.2120377308809056,2020,PIT
2020_02_DEN_PIT,PIT,-2.708189348848933,4.049390978257461,0.16822446137666702,1.5094260907851949,2020,DEN
2020_02_DET_GB,DET,6.291846342781307,-18.221143912240215,-0.23752187192440033,-12.166819441383309,2020,GB
2020_02_DET_GB,GB,18.221143912240215,-6.291846342781307,-0.08467376232147217,11.844623807137436,2020,DET
2020_02_JAX_TEN,JAX,18.640942049941522,-15.629357009297328,-0.29475291073322296,2.716832129910971,2020,TEN
2020_02_JAX_TEN,TEN,15.629357009297328,-18.640942049941522,0.0294362660497427,-2.9821487745944513,2020,JAX
2020_02_KC_LAC,KC,6.661842027614849,-3.77401142250394,-0.07303254306316376,2.8147980620477453,2020,LAC
2020_02_KC_LAC,LAC,3.77401142250394,-6.661842027614849,-0.20879127271473408,-3.096621877825643,2020,KC
2020_02_LA_PHI,LA,20.360116246306156,-1.5548182358561098,-0.421671275049448,18.383626735400597,2020,PHI
2020_02_LA_PHI,PHI,1.5548182358561098,-20.360116246306156,0.46549612283706665,-18.33980188761298,2020,LA
2020_02_MIN_IND,IND,1.4685291421153033,1.834964306627108,0.45807263255119324,3.7615660812936045,2020,MIN
2020_02_MIN_IND,MIN,-1.834964306627108,-1.4685291421153033,-0.49462977051734924,-3.7981232192597605,2020,IND
2020_02_NE_SEA,NE,10.135080769018492,-16.58170786513559,-0.21696524322032928,-6.663592339337429,2020,SEA
2020_02_NE_SEA,SEA,16.58170786513559,-10.135080769018492,-0.04705294966697693,6.399574146450123,2020,NE
2020_02_NO_LV,LV,17.487524871661417,-10.381286764797908,-0.05047228932380676,7.055765817539703,2020,NO
2020_02_NO_LV,NO,10.381286764797908,-17.487524871661417,-0.3583092913031578,-7.464547398166667,2020,LV
2020_02_NYG_CHI,CHI,-1.5223373518115615,4.304857183703372,0.035418808460235596,2.817938640352046,2020,NYG
2020_02_NYG_CHI,NYG,-4.304857183703372,1.5223373518115615,-0.0343698114156723,-2.8168896433074826,2020,CHI
2020_02_SF_NYJ,NYJ,-2.6905373199919973,-14.755018663568803,0.2591421902179718,-17.18641379334283,2020,SF
2020_02_SF_NYJ,SF,14.755018663568803,2.6905373199919973,-0.2580115646123886,17.187544418948413,2020,NYJ
2020_02_WAS_ARI,ARI,9.582174238837645,0.5393643627955308,-0.43551866710186005,9.686019934531316,2020,WAS
2020_02_WAS_ARI,WAS,-0.5393643627955308,-9.582174238837645,0.09148833714425564,-10.03005026448892,2020,ARI
2020_03_CAR_LAC,CAR,0.1492312399065694,0.8267017560808211,-0.14767390489578247,0.828259091091608,2020,LAC
2020_03_CAR_LAC,LAC,-0.8267017560808211,-0.1492312399065694,0.15826930105686188,-0.8176636949305286,2020,CAR
2020_03_CHI_ATL,ATL,1.5397632649731423,-5.656798952069903,-0.27650818042457104,-4.393543867521332,2020,CHI
2020_03_CHI_ATL,CHI,5.656798952069903,-1.5397632649731423,0.5239644646644592,4.6410001517612205,2020,ATL
2020_03_CIN_PHI,CIN,-1.0155171884761995,-1.7212664262487936,-0.2618533316999674,-2.9986369464249605,2020,PHI
2020_03_CIN_PHI,PHI,1.7212664262487936,1.0155171884761995,-0.11994831264019012,2.616835302084803,2020,CIN
2020_03_DAL_SEA,DAL,15.116488061254257,-7.6942318944862125,-0.5078034549951553,6.914452711772889,2020,SEA
2020_03_DAL_SEA,SEA,7.6942318944862125,-15.116488061254257,0.30073340237140656,-7.121522764396638,2020,DAL
2020_03_DET_ARI,ARI,9.462198562240822,-2.9680126121389288,-0.3610619604587555,6.1331239896431375,2020,DET
2020_03_DET_ARI,DET,2.9680126121389288,-9.462198562240822,0.36297838389873505,-6.131207566203158,2020,ARI
2020_03_GB_NO,GB,19.568976849656377,-11.495433786413242,0.0434739887714386,8.117017052014573,2020,NO
2020_03_GB_NO,NO,11.495433786413242,-19.568976849656377,0.09146597981452942,-7.982077083428605,2020,GB
2020_03_HOU_PIT,HOU,3.39835886666933,-9.069470110617033,0.09758733958005905,-5.573523904367644,2020,PIT
2020_03_HOU_PIT,PIT,9.069470110617033,-3.39835886666933,0.0553387850522995,5.726450029000002,2020,HOU
2020_03_KC_BAL,BAL,-0.24960740553731275,-17.50935209588382,-0.23077622801065445,-17.989735729431786,2020,KC
2020_03_KC_BAL,KC,17.50935209588382,0.24960740553731275,-0.2602609544992447,17.498698546921887,2020,BAL
2020_03_LA_BUF,BUF,17.09942601283524,-17.1480242201137,0.15766414999961853,0.1090659427211591,2020,LA
2020_03_LA_BUF,LA,17.1480242201137,-17.09942601283524,-0.4465343477204442,-0.3979361404419848,2020,BUF
2020_03_LV_NE,LV,0.10118976581902661,-11.501061721313034,0.19083056971430779,-11.209041385779699,2020,NE
2020_03_LV_NE,NE,11.501061721313034,-0.10118976581902661,-0.20890603959560394,11.190965915898403,2020,LV
2020_03_MIA_JAX,JAX,1.120933612779269,-8.219306690346924,0.07323095016181469,-7.02514212740584,2020,MIA
2020_03_MIA_JAX,MIA,8.219306690346924,-1.120933612779269,0.3284326270222664,7.426805704589921,2020,JAX
2020_03_NYJ_IND,IND,5.1761563157608315,8.605152566957653,-0.24604938924312592,13.535259493475358,2020,NYJ
2020_03_NYJ_IND,NYJ,-8.605152566957653,-5.1761563157608315,-0.15069596469402313,-13.932004847412507,2020,IND
2020_03_SF_NYG,NYG,-2.6798050270401474,-17.68504339173473,-0.05445808172225952,-20.419306500497136,2020,SF
2020_03_SF_NYG,SF,17.68504339173473,2.6798050270401474,0.21363642811775208,20.57848484689263,2020,NYG
2020_03_TB_DEN,DEN,-5.947506427817376,-3.6532140568054663,0.1360618621110916,-9.46465862251175,2020,TB
2020_03_TB_DEN,TB,3.6532140568054663,5.947506427817376,0.3030152916908264,9.903735776313669,2020,DEN
2020_03_TEN_MIN,MIN,10.712015295243788,-6.346258016124174,-0.5288042798638344,3.8369529992557796,2020,TEN
2020_03_TEN_MIN,TEN,6.346258016124174,-10.712015295243788,0.43085339665412903,-3.934903882465485,2020,MIN
2020_03_WAS_CLE,CLE,8.35947499452924,-1.5146665757793114,0.32624514400959015,7.171053562759519,2020,WAS
2020_03_WAS_CLE,WAS,1.5146665757793114,-8.35947499452924,-0.13193019106984138,-6.97673860981977,2020,CLE
2020_04_ARI_CAR,ARI,6.6728226355088305,-14.473156945348924,0.15165774524211884,-7.648676564597975,2020,CAR
2020_04_ARI_CAR,CAR,14.473156945348924,-6.6728226355088305,-0.09701068699359894,7.7033236228464945,2020,ARI
2020_04_ATL_GB,ATL,5.4789149631301015,-15.008690117608987,-0.34206313639879227,-9.871838290877678,2020,GB
2020_04_ATL_GB,GB,15.008690117608987,-5.4789149631301015,0.19079425930976868,9.720569413788654,2020,ATL
2020_04_BAL_WAS,BAL,10.175090334390974,-1.649441468737419,-0.10255566239356995,8.423093203259985,2020,WAS
2020_04_BAL_WAS,WAS,1.649441468737419,-10.175090334390974,-0.20721478760242462,-8.73286365325598,2020,BAL
2020_04_BUF_LV,BUF,10.030112059351815,-8.777861829496546,0.20868901908397675,1.4609392489392459,2020,LV
2020_04_BUF_LV,LV,8.777861829496546,-10.030112059351815,0.1076461523771286,-1.1446040774781405,2020,BUF
2020_04_CLE_DAL,CLE,21.302708494274505,-16.871153840722165,-0.0017189234495162964,4.429835730102823,2020,DAL
2020_04_CLE_DAL,DAL,16.871153840722165,-21.302708494274505,0.16961295902729034,-4.261941694525049,2020,CLE
2020_04_DEN_NYJ,DEN,11.950885210934732,-0.26068624954927544,0.08005301654338837,11.770251977928845,2020,NYJ
2020_04_DEN_NYJ,NYJ,0.26068624954927544,-11.950885210934732,0.16264358162879944,-11.527555379756658,2020,DEN
2020_04_IND_CHI,CHI,-6.161915917839824,1.7496891423725003,0.133085235953331,-4.279141539513993,2020,IND
2020_04_IND_CHI,IND,-1.7496891423725003,6.161915917839824,-0.02916674315929413,4.3830600323080295,2020,CHI
2020_04_JAX_CIN,CIN,14.791522139799842,-9.990589603833023,0.179681196808815,4.980613732775634,2020,JAX
2020_04_JAX_CIN,JAX,9.990589603833023,-14.791522139799842,-0.3006683588027954,-5.101600894769614,2020,CIN
2020_04_LAC_TB,LAC,8.220477542585295,-8.193881447776107,-0.1551324613392353,-0.12853636653004763,2020,TB
2020_04_LAC_TB,TB,8.193881447776107,-8.220477542585295,0.2026064246892929,0.17601032988010523,2020,LAC
2020_04_MIN_HOU,HOU,5.949703549972273,-9.948853119307746,0.17374424636363983,-3.825405322971833,2020,MIN
2020_04_MIN_HOU,MIN,9.948853119307746,-5.949703549972273,0.003856288269162178,4.003005857604635,2020,HOU
2020_04_NE_KC,KC,4.246470901068275,7.4998692456660345,-0.35904623568058014,11.387293911053728,2020,NE
2020_04_NE_KC,NE,-7.4998692456660345,-4.246470901068275,-0.06537362933158875,-11.811713776065897,2020,KC
2020_04_NO_DET,DET,10.620734538323713,-20.246657885032683,0.33981452137231827,-9.286108825336651,2020,NO
2020_04_NO_DET,NO,20.246657885032683,-10.620734538323713,-0.26461242139339447,9.361310925315575,2020,DET
2020_04_NYG_LA,LA,0.665668172141781,10.433026468402414,0.04674927890300751,11.145443919447203,2020,NYG
2020_04_NYG_LA,NYG,-10.433026468402414,-0.665668172141781,0.290308341383934,-10.808386299160262,2020,LA
2020_04_PHI_SF,PHI,-1.1665223309794959,-3.361358420351912,-0.15968163311481476,-4.687562384446222,2020,SF
2020_04_PHI_SF,SF,3.361358420351912,1.1665223309794959,-0.4015154764056206,4.126365274925787,2020,PHI
2020_04_SEA_MIA,MIA,7.249674120203995,-12.386814056662885,0.08058828115463257,-5.056551655304258,2020,SEA
2020_04_SEA_MIA,SEA,12.386814056662885,-7.249674120203995,-0.19821747578680515,4.938922460672085,2020,MIA
2020_05_ARI_NYJ,ARI,13.733480182522628,7.513472949530268,-0.3422306254506111,20.904722506602283,2020,NYJ
2020_05_ARI_NYJ,NYJ,-7.513472949530268,-13.733480182522628,0.15274831652641296,-21.09420481552648,2020,ARI
2020_05_BUF_TEN,BUF,6.943173870713204,-15.662137007000897,-0.3298162668943405,-9.048779403182035,2020,TEN
2020_05_BUF_TEN,TEN,15.662137007000897,-6.943173870713204,1.0789887309074402,9.797951867195135,2020,BUF
2020_05_CAR_ATL,ATL,4.18457384824842,-10.21582574462054,-0.25475894659757614,-6.286010842969696,2020,CAR
2020_05_CAR_ATL,CAR,10.21582574462054,-4.18457384824842,-0.3056199848651886,5.725631911506931,2020,ATL
2020_05_CIN_BAL,BAL,-0.5785591504744034,14.545372479484579,-0.22858432680368423,13.738229002206491,2020,CIN
2020_05_CIN_BAL,CIN,-14.545372479484579,0.5785591504744034,0.05985577404499054,-13.906957554965185,2020,BAL
2020_05_IND_CLE,CLE,6.094856727230779,-1.0029397174252723,-0.06260634958744049,5.029310660218066,2020,IND
2020_05_IND_CLE,IND,1.0029397174252723,-6.094856727230779,-0.1886873384937644,-5.280604348299271,2020,CLE
2020_05_JAX_HOU,HOU,13.305806574685668,5.899164132141285,-0.5414419546723366,18.66352875215462,2020,JAX
2020_05_JAX_HOU,JAX,-5.899164132141285,-13.305806574685668,0.150575153529644,-19.05439555329731,2020,HOU
2020_05_LAC_NO,LAC,3.534381371826676,-6.0829707892124345,0.154358122497797,-2.3942312948879616,2020,NO
2020_05_LAC_NO,NO,6.0829707892124345,-3.534381371826676,0.5166555941104889,3.0652450114962475,2020,LAC
2020_05_LA_WAS,LA,5.316295099317556,8.775854671101518,0.16746939718723297,14.259619167606306,2020,WAS
2020_05_LA_WAS,WAS,-8.775854671101518,-5.316295099317556,-0.163265660405159,-14.255415430824232,2020,LA
2020_05_LV_KC,KC,11.672892610131763,-18.56906968577649,0.1260337382555008,-6.770143337389227,2020,LV
2020_05_LV_KC,LV,18.56906968577649,-11.672892610131763,0.1412807647138834,7.037457840358611,2020,KC
2020_05_MIA_SF,MIA,18.198302510737538,-1.8035615855682545,-0.1696600466966629,16.22508087847262,2020,SF
2020_05_MIA_SF,SF,1.8035615855682545,-18.198302510737538,0.03612876310944557,-16.35861216205984,2020,MIA
2020_05_MIN_SEA,MIN,10.440150533648783,-5.083559191654167,-0.48788477573543787,4.868706566259178,2020,SEA
2020_05_MIN_SEA,SEA,5.083559191654167,-10.440150533648783,0.34589874371886253,-5.010692598275753,2020,MIN
2020_05_NYG_DAL,DAL,15.925264515159975,-8.267924702029115,-0.211908845230937,7.445430967899924,2020,NYG
2020_05_NYG_DAL,NYG,8.267924702029115,-15.925264515159975,-0.18740573152899742,-7.844745544659858,2020,DAL
2020_05_PHI_PIT,PHI,11.455636576751916,-15.939262801588306,-0.16123619675636292,-4.644862421592753,2020,PIT
2020_05_PHI_PIT,PIT,15.939262801588306,-11.455636576751916,0.2686881422996521,4.752314367136043,2020,PHI
2020_05_TB_CHI,CHI,1.2744517282551275,-1.3123100436269723,0.141569122672081,0.10371080730023619,2020,TB
2020_05_TB_CHI,TB,1.3123100436269723,-1.2744517282551275,-0.4360164478421211,-0.3981581324702763,2020,CHI
2020_06_ARI_DAL,ARI,17.093261754435403,4.527317540456854,-0.16120564192533493,21.459373652966924,2020,DAL
2020_06_ARI_DAL,DAL,-4.527317540456854,-17.093261754435403,-0.06215471774339676,-21.682734012635656,2020,ARI
2020_06_ATL_MIN,ATL,13.988899708739345,-6.338129080465057,0.23890970647335052,7.889680334747638,2020,MIN
2020_06_ATL_MIN,MIN,6.338129080465057,-13.988899708739345,-0.4286157637834549,-8.079386392057742,2020,ATL
2020_06_BAL_PHI,BAL,-5.760410340096323,-6.188816001938581,0.7554214000701904,-11.193804941964714,2020,PHI
2020_06_BAL_PHI,PHI,6.188816001938581,5.760410340096323,0.30193039774894714,12.251156739783852,2020,BAL
2020_06_CHI_CAR,CAR,1.4291201570266614,2.1117976625823074,-0.23709630966186523,3.3038215099471033,2020,CHI
2020_06_CHI_CAR,CHI,-2.1117976625823074,-1.4291201570266614,0.6465317457914352,-2.8943860738175333,2020,CAR
2020_06_CIN_IND,CIN,9.53476979520888,-12.105414711541554,-0.24645530432462692,-2.8171002206573004,2020,IND
2020_06_CIN_IND,IND,12.105414711541554,-9.53476979520888,0.32740603387355804,2.8980509502062315,2020,CIN
2020_06_CLE_PIT,CLE,-9.909719997549976,-9.647384968715565,0.017236806452274323,-19.539868159813267,2020,PIT
2020_06_CLE_PIT,PIT,9.647384968715565,9.909719997549976,0.1889921873807907,19.746097153646332,2020,CLE
2020_06_DEN_NE,DEN,-2.322423741467749,5.329759884860931,-0.1478222757577896,2.8595138676353926,2020,NE
2020_06_DEN_NE,NE,-5.329759884860931,2.322423741467749,0.2664284259080887,-2.7409077174850935,2020,DEN
2020_06_DET_JAX,DET,12.172941561744999,0.7587779292470382,-0.10036032646894455,12.831359164523093,2020,JAX
2020_06_DET_JAX,JAX,-0.7587779292470382,-12.172941561744999,0.30152668058872223,-12.630192810403315,2020,DET
2020_06_GB_TB,GB,-7.557155492695413,-8.2806290927694,-0.058656245470047,-15.89644083093486,2020,TB
2020_06_GB_TB,TB,8.2806290927694,7.557155492695413,0.47093360871076584,16.30871819417558,2020,GB
2020_06_HOU_TEN,HOU,17.707274202058983,-23.146797981407,0.2597735673189163,-5.179750212029102,2020,TEN
2020_06_HOU_TEN,TEN,23.146797981407,-17.707274202058983,-0.06903214752674103,5.370491631821277,2020,HOU
2020_06_KC_BUF,BUF,3.788213207393721,-16.226252034494966,-0.3407335691154003,-12.778772396216645,2020,KC
2020_06_KC_BUF,KC,16.226252034494966,-3.788213207393721,-0.4509852360934019,11.987053591007843,2020,BUF
2020_06_LA_SF,LA,0.6410229017508611,-6.813652264573404,0.29805391281843185,-5.874575450004111,2020,SF
2020_06_LA_SF,SF,6.813652264573404,-0.6410229017508611,-0.5052801892161369,5.667349173606406,2020,LA
2020_06_NYJ_MIA,MIA,-4.626839084421596,15.87755856474045,0.20411260798573494,11.454832088304588,2020,NYJ
2020_06_NYJ_MIA,NYJ,-15.87755856474045,4.626839084421596,-0.5729228854179382,-11.823642365736792,2020,MIA
2020_06_WAS_NYG,NYG,-0.3591128668380601,-6.541269688389221,0.22996385395526886,-6.670418701272013,2020,WAS
2020_06_WAS_NYG,WAS,6.541269688389221,0.3591128668380601,-0.0980556458234787,6.802326909403803,2020,NYG
2020_07_BUF_NYJ,BUF,2.390399007738893,4.839247905634274,-0.10524711012840271,7.1243998032447635,2020,NYJ
2020_07_BUF_NYJ,NYJ,-4.839247905634274,-2.390399007738893,-0.2065199613571167,-7.436166874730283,2020,BUF
2020_07_CAR_NO,CAR,13.30513019175066,-15.375729918478347,-0.05267508327960968,-2.123274810007297,2020,NO
2020_07_CAR_NO,NO,15.375729918478347,-13.30513019175066,-0.09292967617511749,1.97767005055257,2020,CAR
2020_07_CHI_LA,CHI,-10.590619611420378,-0.9754179534882959,-0.2459901198744774,-11.812027684783152,2020,LA
2020_07_CHI_LA,LA,0.9754179534882959,10.590619611420378,-0.153225501999259,11.412812062909415,2020,CHI
2020_07_CLE_CIN,CIN,17.744047888837176,-23.87112574142114,0.051601506769657135,-6.075476345814305,2020,CLE
2020_07_CLE_CIN,CLE,23.87112574142114,-17.744047888837176,-0.20000848174095154,5.927069370843011,2020,CIN
2020_07_DAL_WAS,DAL,-11.916495847638204,-6.5241202988696845,0.34852784872055054,-18.09208829778734,2020,WAS
2020_07_DAL_WAS,WAS,6.5241202988696845,11.916495847638204,0.18106413632631302,18.621680282834202,2020,DAL
2020_07_DET_ATL,ATL,6.765844720070074,-6.226631293517384,-0.2192694991827011,0.3199439273699891,2020,DET
2020_07_DET_ATL,DET,6.226631293517384,-6.765844720070074,-0.3548356667160988,-0.894049093268789,2020,ATL
2020_07_GB_HOU,GB,17.658989115414542,-2.9455940481976675,-0.1343204826116562,14.579074584605218,2020,HOU
2020_07_GB_HOU,HOU,2.9455940481976675,-17.658989115414542,0.38052430748939514,-14.332870759727479,2020,GB
2020_07_JAX_LAC,JAX,0.3496486026603791,-13.34100644833037,0.42561204731464386,-12.565745798355348,2020,LAC
2020_07_JAX_LAC,LAC,13.34100644833037,-0.3496486026603791,0.03598678484559059,13.027344630515582,2020,JAX
2020_07_KC_DEN,DEN,-2.2379026869409437,-4.552720714603413,0.012279652059078217,-6.778343749485279,2020,KC
2020_07_KC_DEN,KC,4.552720714603413,2.2379026869409437,0.5677730590105057,7.358396460554863,2020,DEN
2020_07_NYG_PHI,NYG,2.1731306149183247,-4.066023850547338,-0.36681010387837887,-2.259703339507392,2020,PHI
2020_07_NYG_PHI,PHI,4.066023850547338,-2.1731306149183247,-0.30804114788770676,1.5848520877413064,2020,NYG
2020_07_PIT_TEN,PIT,6.551962606462829,-7.917235998278503,0.08198252879083157,-1.2832908630248427,2020,TEN
2020_07_PIT_TEN,TEN,7.917235998278503,-6.551962606462829,-0.18971282988786697,1.1755605619278073,2020,PIT
2020_07_SEA_ARI,ARI,14.130402215461107,-11.039599793096185,-0.20267784595489502,2.8881245764100267,2020,SEA
2020_07_SEA_ARI,SEA,11.039599793096185,-14.130402215461107,-0.20890450477600098,-3.2997069271409227,2020,ARI
2020_07_SF_NE,NE,-6.647236115857922,-18.2941966743969,-0.1960456222295761,-25.1374784124844,2020,SF
2020_07_SF_NE,SF,18.2941966743969,6.647236115857922,-0.5339101031422615,24.40752268711256,2020,NE
2020_07_TB_LV,LV,3.8432323752615964,-24.070598774191673,-0.06312282755970955,-20.290489226489786,2020,TB
2020_07_TB_LV,TB,24.070598774191673,-3.8432323752615964,0.24548106640577316,20.47284746533585,2020,LV
2020_08_ATL_CAR,ATL,11.05191603581154,-1.1763157127141188,0.03289566934108734,9.908495992438509,2020,CAR
2020_08_ATL_CAR,CAR,1.1763157127141188,-11.05191603581154,0.20247550308704376,-9.673124820010377,2020,ATL
2020_08_DAL_PHI,DAL,-13.444312834269166,5.29126848204481,-0.2559671923518181,-8.409011544576174,2020,PHI
2020_08_DAL_PHI,PHI,-5.29126848204481,13.444312834269166,-0.03749662637710571,8.11554772584725,2020,DAL
2020_08_IND_DET,DET,-0.03049024367801234,-14.692646543499027,0.2922331690788269,-14.430903618098213,2020,IND
2020_08_IND_DET,IND,14.692646543499027,0.03049024367801234,-0.06651175767183304,14.656625029505207,2020,DET
2020_08_LAC_DEN,DEN,10.487896755387872,-6.6547030688519255,-0.03296057879924774,3.800233107736699,2020,LAC
2020_08_LAC_DEN,LAC,6.6547030688519255,-10.487896755387872,0.10545878857374191,-3.727734897962205,2020,DEN
2020_08_LA_MIA,LA,-13.051789954374154,14.547311142313621,0.5143501479178667,2.0098713358573335,2020,MIA
2020_08_LA_MIA,MIA,-14.547311142313621,13.051789954374154,0.4530125856399536,-1.0425086022995131,2020,LA
2020_08_LV_CLE,CLE,-4.757083189691122,-3.620518133764365,0.011528059840202332,-8.366073263615284,2020,LV
2020_08_LV_CLE,LV,3.620518133764365,4.757083189691122,-0.22148701548576355,8.156114307969723,2020,CLE
2020_08_MIN_GB,GB,9.892396442656569,-15.81772232078692,-0.15207017958164215,-6.077396057711994,2020,MIN
2020_08_MIN_GB,MIN,15.81772232078692,-9.892396442656569,-0.06027968227863312,5.865046195851718,2020,GB
2020_08_NE_BUF,BUF,9.606265914822497,-2.7119118783084915,0.05689367651939392,6.9512477130334,2020,NE
2020_08_NE_BUF,NE,2.7119118783084915,-9.606265914822497,0.2579338550567627,-6.636420181457243,2020,BUF
2020_08_NO_CHI,CHI,3.871561335035543,-1.184506194979996,-0.11237668991088867,2.5746784501446585,2020,NO
2020_08_NO_CHI,NO,1.184506194979996,-3.871561335035543,0.27582772076129913,-2.411227419294248,2020,CHI
2020_08_NYJ_KC,KC,16.419833783232185,6.384998269728395,-0.008428379893302917,22.796403673067278,2020,NYJ
2020_08_NYJ_KC,NYJ,-6.384998269728395,-16.419833783232185,-0.02149040997028351,-22.826322462930865,2020,KC
2020_08_PIT_BAL,BAL,1.6630370811824027,-2.9241260004760163,0.1454630345106125,-1.1156258847830012,2020,PIT
2020_08_PIT_BAL,PIT,2.9241260004760163,-1.6630370811824027,-0.2927290350198746,0.9683598842737391,2020,BAL
2020_08_SF_SEA,SEA,18.535230257106974,-13.943478706867364,-0.1470271199941635,4.444724430245447,2020,SF
2020_08_SF_SEA,SF,13.943478706867364,-18.535230257106974,0.016802873462438583,-4.574948676777172,2020,SEA
2020_08_TB_NYG,NYG,3.044913857756164,-7.843210725201144,0.4201703518629074,-4.378126515582072,2020,TB
2020_08_TB_NYG,TB,7.843210725201144,-3.044913857756164,-0.1887630671262741,4.609533800318705,2020,NYG
2020_08_TEN_CIN,CIN,16.234490943504664,-8.687068008691286,-0.053370505571365356,7.4940524292420125,2020,TEN
